scientific_name,scientific_name_authorship,family,scientific_name_OTU,id_vetting_by,herbarium_code,voucher_herbarium_collector_id,voucher_herbarium_catalog_number ,voucher_collection_number ,voucher_herbarium_recorded_by ,voucher_herbarium_event_date ,silica_gel_pressed_sheet,decimal_latitude ,decimal_longitude,country ,state_or_territory,location_ID  ,location_notes,DArT_plate ,DArT_row,DArT_column,pop (=collection site),collection_number,pop ,Main_PCA_group,Secondary_PCA_groups,Tertiary_PCA_group,Quarternary_PCA_group,Quinary_PCA_group,PCOA_Notes,PCOA_Map_groups_1,isla_group
Melichrus erubescens,R.Br.,Ericaceae,M. sp. kaputar,Helen_Kennedy,NE,H.T. Kennedy,109424,25,H.T. Kennedy,18-Jul-19,silica gel,-30.2833611,150.1457778,Australia,NSW,"The Governor, Mt Kaputar NP",NNWS,1,H,11,M.erubescens_TheGovernor,HTK25c,M.erubescens_TheGovernor,B,BB,BAA,BAAB,BAABA,,M.sp.kaputar,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. kaputar,Helen_Kennedy,NE,H.T. Kennedy,109424,25,H.T. Kennedy,18-Jul-19,silica gel,-30.2833611,150.1457778,Australia,NSW,"The Governor, Mt Kaputar NP",NNWS,1,A,12,M.erubescens_TheGovernor,HTK25e,M.erubescens_TheGovernor,B,BB,BAA,BAAB,BAABA,,M.sp.kaputar,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. kaputar,Helen_Kennedy,NE,H.T. Kennedy,109424,25,H.T. Kennedy,18-Jul-19,silica gel,-30.2833611,150.1457778,Australia,NSW,"The Governor, Mt Kaputar NP",NNWS,1,B,12,M.erubescens_TheGovernor,HTK25h,M.erubescens_TheGovernor,B,BB,BAA,BAAB,BAABA,,M.sp.kaputar,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,D,10,M.urceolatus_Bullyard,HTK85b,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,E,10,M.urceolatus_Bullyard,HTK85c,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,F,10,M.urceolatus_Bullyard,HTK85d,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,G,10,M.urceolatus_Bullyard,HTK85f,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,H,10,M.urceolatus_Bullyard,HTK85g,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,5,A,2,M.urceolatus_Bullyard,HTK85,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,5,B,2,M.urceolatus_Bullyard,HTK85a,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,1,E,7,M.urceolatus_DaviesCrk,SV15958a,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,1,F,7,M.urceolatus_DaviesCrk,SV15958c,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,1,G,7,M.urceolatus_DaviesCrk,SV15958e,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,6,E,1,M.urceolatus_DaviesCrk,SV15958b,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,6,F,1,M.urceolatus_DaviesCrk,SV15958d,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110793,88,H.T. Kennedy,3-Aug-20,silica gel,-24.3556111,150.9427778,Australia,Qld,Kroombit Tops NP,QBN,1,A,10,M.urceolatus_KroombitTops,HTK88,M.urceolatus_KroombitTops,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110793,88,H.T. Kennedy,3-Aug-20,silica gel,-24.3556111,150.9427778,Australia,Qld,Kroombit Tops NP,QBN,1,B,10,M.urceolatus_KroombitTops,HTK88a,M.urceolatus_KroombitTops,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110793,88,H.T. Kennedy,3-Aug-20,silica gel,-24.3556111,150.9427778,Australia,Qld,Kroombit Tops NP,QBN,1,C,10,M.urceolatus_KroombitTops,HTK88b,M.urceolatus_KroombitTops,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,D,8,M.urceolatus_MtLewis,HTK94,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,E,8,M.urceolatus_MtLewis,HTK94b,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,F,8,M.urceolatus_MtLewis,HTK94c,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,G,8,M.urceolatus_MtLewis,HTK94d,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,H,8,M.urceolatus_MtLewis,HTK94f,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,A,9,M.urceolatus_MtLewis,HTK94g,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,B,9,M.urceolatus_Paluma,HTK90,M.urceolatus_Paluma,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,C,9,M.urceolatus_Paluma,HTK90a,M.urceolatus_Paluma,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,D,9,M.urceolatus_Paluma,HTK90b,M.urceolatus_Paluma,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,E,9,M.urceolatus_Paluma,HTK90c,M.urceolatus_Paluma,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,F,9,M.urceolatus_Paluma,HTK90e,M.urceolatus_Paluma,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,G,9,M.urceolatus_Paluma,HTK90g,M.urceolatus_Paluma,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,H,9,M.urceolatus_Paluma,HTK90h,M.urceolatus_Paluma,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,1,H,7,M.urceolatus_The Bluff,HTK92,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,1,A,8,M.urceolatus_The Bluff,HTK92b,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,1,B,8,M.urceolatus_The Bluff,HTK92f,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,1,C,8,M.urceolatus_The Bluff,HTK92g,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,5,H,3,M.urceolatus_The Bluff,HTK92a,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,5,A,4,M.urceolatus_The Bluff,HTK92e,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,,M.sp.Mareeba,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,NA,NA,NA,M.urceolatus_MtLewis,HTK94e,M.urceolatus_MtLewis,NA,NA,NA,NA,NA,NA,NA,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. mareeba,Helen_Kennedy,NE,H.T. Kennedy,110793,88,H.T. Kennedy,3-Aug-20,silica gel,-24.3556111,150.9427778,Australia,Qld,Kroombit Tops NP,QBN,NA,NA,NA,M.urceolatus_KroombitTops,HTK88c,M.urceolatus_KroombitTops,NA,NA,NA,NA,NA,NA,NA,y
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,109308,5,H.T. Kennedy,16-Apr-19,silica gel,-35.039,149.1686389,Australia,NSW,"Willevere', Gundaroo",NST,1,B,11,M.urceolatus_Gundaroo,HTK5a,M.urceolatus_ACT,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,109308,5,H.T. Kennedy,17-Apr-19,silica gel,-35.039,149.1686389,Australia,NSW,"Willevere', Gundaroo",NST,1,C,11,M.urceolatus_Gundaroo,HTK5b,M.urceolatus_ACT,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,109308,5,H.T. Kennedy,18-Apr-19,silica gel,-35.039,149.1686389,Australia,NSW,"Willevere', Gundaroo",NST,1,D,11,M.urceolatus_Gundaroo,HTK5d,M.urceolatus_ACT,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,109308,5,H.T. Kennedy,19-Apr-19,silica gel,-35.039,149.1686389,Australia,NSW,"Willevere', Gundaroo",NST,1,E,11,M.urceolatus_Gundaroo,HTK5e,M.urceolatus_ACT,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,109309,6,H.T. Kennedy,17-Apr-19,silica gel,-34.9755556,149.2081667,Australia,NSW,Gang Gang' Yass,NST,1,A,11,M.urceolatus_Yass,HTK6e,M.urceolatus_ACT,A,AA,AAB,AABA,NA,Groups with M.urceolatus s.s. not with M.sp Inglewood as defined by Bean to be present in Bringalilly. These pops are the northern limit of M.urceolatus s.s.,M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,109309,6,H.T. Kennedy,17-Apr-19,silica gel,-34.9755556,149.2081667,Australia,NSW,Gang Gang' Yass,NST,2,F,11,M.urceolatus_Yass,HTK6a,M.urceolatus_ACT,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,109309,6,H.T. Kennedy,17-Apr-19,silica gel,-34.9755556,149.2081667,Australia,NSW,Gang Gang' Yass,NST,2,G,11,M.urceolatus_Yass,HTK6c,M.urceolatus_ACT,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,111555,122,H.T. Kennedy,19-Apr-21,silica gel,-34.5899,149.743,Australia,NSW,Middle Arm,NNT,6,D,9,M.urceolatus_MiddleArm,HTK122,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,111555,122,H.T. Kennedy,19-Apr-21,silica gel,-34.5899,149.743,Australia,NSW,Middle Arm,NNT,6,E,9,M.urceolatus_MiddleArm,HTK122a,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,111555,122,H.T. Kennedy,19-Apr-21,silica gel,-34.5899,149.743,Australia,NSW,Middle Arm,NNT,6,F,9,M.urceolatus_MiddleArm,HTK122c,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,111555,122,H.T. Kennedy,19-Apr-21,silica gel,-34.5899,149.743,Australia,NSW,Middle Arm,NNT,6,G,9,M.urceolatus_MiddleArm,HTK122e,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,"Distinct! As hypothesised, v.distinct from M.sp. blackmountain and M.sp.Canobolas which share its range. ",M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,R.W. Medd,109713,7108,H.T. Kennedy,19-Oct-19,silica gel,-33.5938611,149.1520556,Australia,NSW,Carcoar cemetary,NCT,1,H,2,M.urceolatus_Carcoar,RWM7108a,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,,M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,R.W. Medd,109713,7108b,H.T. Kennedy,20-Oct-19,silica gel,-33.59386111,149.1520556,Australia,NSW,Carcoar cemetary,NCT,6,E,3,M.urceolatus_Carcoar,RWM7108b,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,,M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,R.W. Medd,109713,7108c,H.T. Kennedy,21-Oct-19,silica gel,-33.59386111,149.1520556,Australia,NSW,Carcoar cemetary,NCT,6,F,3,M.urceolatus_Carcoar,RWM7108c,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,,M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,R.W. Medd,109712,7107b,H.T. Kennedy,19-Oct-19,silica gel,-33.5855278,149.3851944,Australia,NSW,Newbridge cemetary Rd,NCT,1,A,1,M.urceolatus_Newbridge,RWM7107b,M.urceolatus_CarcoarMiddleArmNewbridge,A,AA,AAB,AABA,NA,,M.sp.medius,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,111555,122,H.T. Kennedy,19-Apr-21,silica gel,-34.5899,149.743,Australia,NSW,Middle Arm,NNT,NA,NA,NA,M.urceolatus_MiddleArm,HTK135,M.urceolatus_CarcoarMiddleArmNewbridge,NA,NA,NA,NA,NA,NA,NA,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. medius,Helen_Kennedy,NE,H.T. Kennedy,109308,5,H.T. Kennedy,17-Apr-19,silica gel,-35.039,149.1686389,Australia,NSW,"Willevere', Gundaroo",NST,NA,NA,NA,M.urceolatus_Gundaroo,HTK5a,M.urceolatus_ACT,NA,NA,NA,NA,NA,NA,NA,
Melichrus erubescens,R.Br.,Ericaceae,M. sp. morton,Helen_Kennedy,NE,H.T. Kennedy,109706,62,H.T. Kennedy,28-Oct-19,silica gel,-35.02525,150.1403611,Australia,NSW,Morton NP,NST,4,B,5,M.erubescens_Morton,HTK62,M.erubescens_Morton,B,BC,NA,BAAB,NA,,"M.sp.GofS,M.sp.budawangs",
Melichrus erubescens,R.Br.,Ericaceae,M. sp. morton,Helen_Kennedy,NE,H.T. Kennedy,109706,62,H.T. Kennedy,28-Oct-19,silica gel,-35.02525,150.1403611,Australia,NSW,Morton NP,NST,4,C,5,M.erubescens_Morton,HTK62b,M.erubescens_Morton,B,BC,NA,BAAB,NA,,"M.sp.GofS,M.sp.budawangs",
Melichrus erubescens,R.Br.,Ericaceae,M. sp. morton,Helen_Kennedy,NE,H.T. Kennedy,109706,62,H.T. Kennedy,28-Oct-19,silica gel,-35.02525,150.1403611,Australia,NSW,Morton NP,NST,4,D,5,M.erubescens_Morton,HTK62c,M.erubescens_Morton,B,BC,NA,BAAB,NA,,"M.sp.GofS,M.sp.budawangs",
Melichrus erubescens,R.Br.,Ericaceae,M. sp. morton,Helen_Kennedy,NE,H.T. Kennedy,109706,62,H.T. Kennedy,28-Oct-19,silica gel,-35.02525,150.1403611,Australia,NSW,Morton NP,NST,4,E,5,M.erubescens_Morton,HTK62d,M.erubescens_Morton,B,BC,NA,BAAB,NA,,"M.sp.GofS,M.sp.budawangs",
Melichrus erubescens,R.Br.,Ericaceae,M. sp. morton,Helen_Kennedy,NE,H.T. Kennedy,109706,62,H.T. Kennedy,28-Oct-19,silica gel,-35.02525,150.1403611,Australia,NSW,Morton NP,NST,4,F,5,M.erubescens_Morton,HTK62g,M.erubescens_Morton,B,BC,NA,BAAB,NA,,"M.sp.GofS,M.sp.budawangs",
Melichrus erubescens,R.Br.,Ericaceae,M. sp. morton,Helen_Kennedy,NE,H.T. Kennedy,109706,62,H.T. Kennedy,28-Oct-19,silica gel,-35.02525,150.1403611,Australia,NSW,Morton NP,NST,4,G,5,M.erubescens_Morton,HTK62i,M.erubescens_Morton,B,BC,NA,BAAB,NA,,"M.sp.GofS,M.sp.budawangs",
Melichrus erubescens,R.Br.,Ericaceae,M. sp. morton,Helen_Kennedy,NE,H.T. Kennedy,109706,62,H.T. Kennedy,28-Oct-19,silica gel,-35.02525,150.1403611,Australia,NSW,Morton NP,NST,4,H,5,M.erubescens_Morton,HTK62k,M.erubescens_Morton,B,BC,NA,BAAB,NA,,"M.sp.GofS,M.sp.budawangs",
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. mt maroon,Helen_Kennedy,NE,H.T.Kennedy,110784,78,H.T. Kennedy,27-Jul-20,silica gel,-28.20875,152.7281667,Australia,Qld,Mt Maroon,MO,4,A,12,M.adpressus_MtMaroon,HTK78,M.adpressus_MtMaroon,A,AA,AAA,NA,NA,"Subset ""AAA"" shows M.sp.maroon placed half way between M.sp gurulmundi and M.sp.boonoo/yuraygir. Only one sample so difficult to draw any conclusions, but it isn't clustered with any other group. ",M.sp.boonoo+M.sp.arenosus+M.sp.MtMaroon,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. new_england,Helen_Kennedy,NE,H.T. Kennedy,109330,105,H.T. Kennedy,4-Sep-20,silica gel,-30.48514,151.73544,Australia,NSW,Kembu' Armidale,NNT,2,E,6,M.urceolatus_Armidale,HTK105,M.urceolatus_ArmidaleYarrowyck,A,AA,AAB,AABB,AABBA,"The Armidale area does group tightly together, did I over sample in this area? Geographical effect or M.sp.NE?",M.sp.newengland,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. new_england,Helen_Kennedy,NE,H.T. Kennedy,109330,105,H.T. Kennedy,4-Sep-20,silica gel,-30.48514,151.73544,Australia,NSW,Kembu' Armidale,NNT,2,F,6,M.urceolatus_Armidale,HTK105d,M.urceolatus_ArmidaleYarrowyck,A,AA,AAB,AABB,AABBA,"The Armidale area does group tightly together, did I over sample in this area? Geographical effect or M.sp.NE?",M.sp.newengland,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. new_england,Helen_Kennedy,NE,H.T. Kennedy,109330,105,H.T. Kennedy,4-Sep-20,silica gel,-30.48514,151.73544,Australia,NSW,Kembu' Armidale,NNT,5,D,7,M.urceolatus_Armidale,HTK105h,M.urceolatus_ArmidaleYarrowyck,A,AA,AAB,AABB,AABBA,"The Armidale area does group tightly together, did I over sample in this area? Geographical effect or M.sp.NE?",M.sp.newengland,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. new_england,Helen_Kennedy,NE,H.T. Kennedy,11085,113,H.T. Kennedy,31-Oct-20,silica gel,-30.457889,151.382583,Australia,NSW,Yarrowyck NR,NNT,6,G,5,M.urceolatus_Yarrowyck,HTK113,M.urceolatus_ArmidaleYarrowyck,A,AA,AAB,AABB,AABBA,"The Armidale area does group tightly together, did I over sample in this area? Geographical effect or M.sp.NE?",M.sp.newengland,
